full_code|main_code|main_text|sub_source|sub_code|sub_text
A00-B99_A00-A09|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A00-A09|A00-A09|Intestinal infectious diseases
A00-B99_A15-A19|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A15-A19|A15-A19|Tuberculosis
A00-B99_A20-A28|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A20-A28|A20-A28|Certain zoonotic bacterial diseases
A00-B99_A30-A49|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A30-A49|A30-A49|Other bacterial diseases
A00-B99_A50-A64|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A50-A64|A50-A64|Infections with a predominantly sexual m...
A00-B99_A65-A69|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A65-A69|A65-A69|Other spirochetal diseases
A00-B99_A70-A74|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A70-A74|A70-A74|Other diseases caused by chlamydiae
A00-B99_A75-A79|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A75-A79|A75-A79|Rickettsioses
A00-B99_A80-A89|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A80-A89|A80-A89|Viral and prion infections of the centra...
A00-B99_A90-A99|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/A90-A99|A90-A99|Arthropod-borne viral fevers and viral h...
A00-B99_B00-B09|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B00-B09|B00-B09|Viral infections characterized by skin a...
A00-B99_B10-B10|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B10-B10|B10-B10|Other human herpesviruses
A00-B99_B15-B19|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B15-B19|B15-B19|Viral hepatitis
A00-B99_B20-B20|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B20-B20|B20-B20|Human immunodeficiency virus [HIV] disea...
A00-B99_B25-B34|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B25-B34|B25-B34|Other viral diseases
A00-B99_B35-B49|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B35-B49|B35-B49|Mycoses
A00-B99_B50-B64|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B50-B64|B50-B64|Protozoal diseases
A00-B99_B65-B83|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B65-B83|B65-B83|Helminthiases
A00-B99_B85-B89|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B85-B89|B85-B89|Pediculosis, acariasis and other infesta...
A00-B99_B90-B94|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B90-B94|B90-B94|Sequelae of infectious and parasitic dis...
A00-B99_B95-B97|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B95-B97|B95-B97|Bacterial and viral infectious agents
A00-B99_B99-B99|A00-B99|Certain infectious and parasitic diseases|https://www.icd10data.com/ICD10CM/Codes/A00-B99/B99-B99|B99-B99|Other infectious diseases
C00-D49_C00-C14|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14|C00-C14|Malignant neoplasms of lip, oral cavity ...
C00-D49_C15-C26|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26|C15-C26|Malignant neoplasms of digestive organs
C00-D49_C30-C39|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39|C30-C39|Malignant neoplasms of respiratory and i...
C00-D49_C40-C41|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C40-C41|C40-C41|Malignant neoplasms of bone and articula...
C00-D49_C43-C44|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C43-C44|C43-C44|Melanoma and other malignant neoplasms o...
C00-D49_C45-C49|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C45-C49|C45-C49|Malignant neoplasms of mesothelial and s...
C00-D49_C50-C50|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C50-C50|C50-C50|Malignant neoplasms of breast
C00-D49_C51-C58|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58|C51-C58|Malignant neoplasms of female genital or...
C00-D49_C60-C63|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C60-C63|C60-C63|Malignant neoplasms of male genital orga...
C00-D49_C64-C68|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C64-C68|C64-C68|Malignant neoplasms of urinary tract
C00-D49_C69-C72|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C69-C72|C69-C72|Malignant neoplasms of eye, brain and ot...
C00-D49_C73-C75|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C73-C75|C73-C75|Malignant neoplasms of thyroid and other...
C00-D49_C76-C80|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C76-C80|C76-C80|Malignant neoplasms of ill-defined, othe...
C00-D49_C7A-C7A|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C7A-C7A|C7A-C7A|Malignant neuroendocrine tumors
C00-D49_C7B-C7B|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C7B-C7B|C7B-C7B|Secondary neuroendocrine tumors
C00-D49_C81-C96|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96|C81-C96|Malignant neoplasms of lymphoid, hematop...
C00-D49_D00-D09|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09|D00-D09|In situ neoplasms
C00-D49_D10-D36|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/D10-D36|D10-D36|Benign neoplasms, except benign neuroend...
C00-D49_D37-D48|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/D37-D48|D37-D48|Neoplasms of uncertain behavior, polycyt...
C00-D49_D3A-D3A|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/D3A-D3A|D3A-D3A|Benign neuroendocrine tumors
C00-D49_D49-D49|C00-D49|Neoplasms|https://www.icd10data.com/ICD10CM/Codes/C00-D49/D49-D49|D49-D49|Neoplasms of unspecified behavior
D50-D89_D50-D53|D50-D89|Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism|https://www.icd10data.com/ICD10CM/Codes/D50-D89/D50-D53|D50-D53|Nutritional anemias
D50-D89_D55-D59|D50-D89|Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism|https://www.icd10data.com/ICD10CM/Codes/D50-D89/D55-D59|D55-D59|Hemolytic anemias
D50-D89_D60-D64|D50-D89|Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism|https://www.icd10data.com/ICD10CM/Codes/D50-D89/D60-D64|D60-D64|Aplastic and other anemias and other bon...
D50-D89_D65-D69|D50-D89|Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism|https://www.icd10data.com/ICD10CM/Codes/D50-D89/D65-D69|D65-D69|Coagulation defects, purpura and other h...
D50-D89_D70-D77|D50-D89|Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism|https://www.icd10data.com/ICD10CM/Codes/D50-D89/D70-D77|D70-D77|Other disorders of blood and blood-formi...
D50-D89_D78-D78|D50-D89|Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism|https://www.icd10data.com/ICD10CM/Codes/D50-D89/D78-D78|D78-D78|Intraoperative and postprocedural compli...
D50-D89_D80-D89|D50-D89|Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism|https://www.icd10data.com/ICD10CM/Codes/D50-D89/D80-D89|D80-D89|Certain disorders involving the immune m...
E00-E89_E00-E07|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E00-E07|E00-E07|Disorders of thyroid gland
E00-E89_E08-E13|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E08-E13|E08-E13|Diabetes mellitus
E00-E89_E15-E16|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E15-E16|E15-E16|Other disorders of glucose regulation an...
E00-E89_E20-E35|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E20-E35|E20-E35|Disorders of other endocrine glands
E00-E89_E36-E36|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E36-E36|E36-E36|Intraoperative complications of endocrin...
E00-E89_E40-E46|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E40-E46|E40-E46|Malnutrition
E00-E89_E50-E64|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E50-E64|E50-E64|Other nutritional deficiencies
E00-E89_E65-E68|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E65-E68|E65-E68|Overweight, obesity and other hyperalime...
E00-E89_E70-E88|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E70-E88|E70-E88|Metabolic disorders
E00-E89_E89-E89|E00-E89|Endocrine, nutritional and metabolic diseases|https://www.icd10data.com/ICD10CM/Codes/E00-E89/E89-E89|E89-E89|Postprocedural endocrine and metabolic c...
F01-F99_F01-F09|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F01-F09|F01-F09|Mental disorders due to known physiologi...
F01-F99_F10-F19|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F10-F19|F10-F19|Mental and behavioral disorders due to p...
F01-F99_F20-F29|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F20-F29|F20-F29|Schizophrenia, schizotypal, delusional, ...
F01-F99_F30-F39|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F30-F39|F30-F39|Mood [affective] disorders
F01-F99_F40-F48|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F40-F48|F40-F48|Anxiety, dissociative, stress-related, s...
F01-F99_F50-F59|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F50-F59|F50-F59|Behavioral syndromes associated with phy...
F01-F99_F60-F69|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F60-F69|F60-F69|Disorders of adult personality and behav...
F01-F99_F70-F79|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F70-F79|F70-F79|Intellectual disabilities
F01-F99_F80-F89|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F80-F89|F80-F89|Pervasive and specific developmental dis...
F01-F99_F90-F98|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F90-F98|F90-F98|Behavioral and emotional disorders with ...
F01-F99_F99-F99|F01-F99|Mental, Behavioral and Neurodevelopmental disorders|https://www.icd10data.com/ICD10CM/Codes/F01-F99/F99-F99|F99-F99|Unspecified mental disorder
G00-G99_G00-G09|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G00-G09|G00-G09|Inflammatory diseases of the central ner...
G00-G99_G10-G14|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G10-G14|G10-G14|Systemic atrophies primarily affecting t...
G00-G99_G20-G26|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G20-G26|G20-G26|Extrapyramidal and movement disorders
G00-G99_G30-G32|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G30-G32|G30-G32|Other degenerative diseases of the nervo...
G00-G99_G35-G37|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G35-G37|G35-G37|Demyelinating diseases of the central ne...
G00-G99_G40-G47|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G40-G47|G40-G47|Episodic and paroxysmal disorders
G00-G99_G50-G59|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G50-G59|G50-G59|Nerve, nerve root and plexus disorders
G00-G99_G60-G65|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G60-G65|G60-G65|Polyneuropathies and other disorders of ...
G00-G99_G70-G73|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G70-G73|G70-G73|Diseases of myoneural junction and muscl...
G00-G99_G80-G83|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G80-G83|G80-G83|Cerebral palsy and other paralytic syndr...
G00-G99_G89-G99|G00-G99|Diseases of the nervous system|https://www.icd10data.com/ICD10CM/Codes/G00-G99/G89-G99|G89-G99|Other disorders of the nervous system
H00-H59_H00-H05|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H00-H05|H00-H05|Disorders of eyelid, lacrimal system and...
H00-H59_H10-H11|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H10-H11|H10-H11|Disorders of conjunctiva
H00-H59_H15-H22|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H15-H22|H15-H22|Disorders of sclera, cornea, iris and ci...
H00-H59_H25-H28|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H25-H28|H25-H28|Disorders of lens
H00-H59_H30-H36|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H30-H36|H30-H36|Disorders of choroid and retina
H00-H59_H40-H42|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H40-H42|H40-H42|Glaucoma
H00-H59_H43-H44|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H43-H44|H43-H44|Disorders of vitreous body and globe
H00-H59_H46-H47|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H46-H47|H46-H47|Disorders of optic nerve and visual path...
H00-H59_H49-H52|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H49-H52|H49-H52|Disorders of ocular muscles, binocular m...
H00-H59_H53-H54|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H53-H54|H53-H54|Visual disturbances and blindness
H00-H59_H55-H57|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H55-H57|H55-H57|Other disorders of eye and adnexa
H00-H59_H59-H59|H00-H59|Diseases of the eye and adnexa|https://www.icd10data.com/ICD10CM/Codes/H00-H59/H59-H59|H59-H59|Intraoperative and postprocedural compli...
H60-H95_H60-H62|H60-H95|Diseases of the ear and mastoid process|https://www.icd10data.com/ICD10CM/Codes/H60-H95/H60-H62|H60-H62|Diseases of external ear
H60-H95_H65-H75|H60-H95|Diseases of the ear and mastoid process|https://www.icd10data.com/ICD10CM/Codes/H60-H95/H65-H75|H65-H75|Diseases of middle ear and mastoid
H60-H95_H80-H83|H60-H95|Diseases of the ear and mastoid process|https://www.icd10data.com/ICD10CM/Codes/H60-H95/H80-H83|H80-H83|Diseases of inner ear
H60-H95_H90-H94|H60-H95|Diseases of the ear and mastoid process|https://www.icd10data.com/ICD10CM/Codes/H60-H95/H90-H94|H90-H94|Other disorders of ear
H60-H95_H95-H95|H60-H95|Diseases of the ear and mastoid process|https://www.icd10data.com/ICD10CM/Codes/H60-H95/H95-H95|H95-H95|Intraoperative and postprocedural compli...
I00-I99_I00-I02|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I00-I02|I00-I02|Acute rheumatic fever
I00-I99_I05-I09|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I05-I09|I05-I09|Chronic rheumatic heart diseases
I00-I99_I10-I1A|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I10-I1A|I10-I1A|Hypertensive diseases
I00-I99_I20-I25|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I20-I25|I20-I25|Ischemic heart diseases
I00-I99_I26-I28|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I26-I28|I26-I28|Pulmonary heart disease and diseases of ...
I00-I99_I30-I5A|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I30-I5A|I30-I5A|Other forms of heart disease
I00-I99_I60-I69|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I60-I69|I60-I69|Cerebrovascular diseases
I00-I99_I70-I79|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I70-I79|I70-I79|Diseases of arteries, arterioles and cap...
I00-I99_I80-I89|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I80-I89|I80-I89|Diseases of veins, lymphatic vessels and...
I00-I99_I95-I99|I00-I99|Diseases of the circulatory system|https://www.icd10data.com/ICD10CM/Codes/I00-I99/I95-I99|I95-I99|Other and unspecified disorders of the c...
J00-J99_J00-J06|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J00-J06|J00-J06|Acute upper respiratory infections
J00-J99_J09-J18|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J09-J18|J09-J18|Influenza and pneumonia
J00-J99_J20-J22|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J20-J22|J20-J22|Other acute lower respiratory infections
J00-J99_J30-J39|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J30-J39|J30-J39|Other diseases of upper respiratory trac...
J00-J99_J40-J4A|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J40-J4A|J40-J4A|Chronic lower respiratory diseases
J00-J99_J60-J70|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J60-J70|J60-J70|Lung diseases due to external agents
J00-J99_J80-J84|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J80-J84|J80-J84|Other respiratory diseases principally a...
J00-J99_J85-J86|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J85-J86|J85-J86|Suppurative and necrotic conditions of t...
J00-J99_J90-J94|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J90-J94|J90-J94|Other diseases of the pleura
J00-J99_J95-J95|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J95-J95|J95-J95|Intraoperative and postprocedural compli...
J00-J99_J96-J99|J00-J99|Diseases of the respiratory system|https://www.icd10data.com/ICD10CM/Codes/J00-J99/J96-J99|J96-J99|Other diseases of the respiratory system
K00-K95_K00-K14|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K00-K14|K00-K14|Diseases of oral cavity and salivary gla...
K00-K95_K20-K31|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K20-K31|K20-K31|Diseases of esophagus, stomach and duode...
K00-K95_K35-K38|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K35-K38|K35-K38|Diseases of appendix
K00-K95_K40-K46|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K40-K46|K40-K46|Hernia
K00-K95_K50-K52|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K50-K52|K50-K52|Noninfective enteritis and colitis
K00-K95_K55-K64|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K55-K64|K55-K64|Other diseases of intestines
K00-K95_K65-K68|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K65-K68|K65-K68|Diseases of peritoneum and retroperitone...
K00-K95_K70-K77|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K70-K77|K70-K77|Diseases of liver
K00-K95_K80-K87|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K80-K87|K80-K87|Disorders of gallbladder, biliary tract ...
K00-K95_K90-K95|K00-K95|Diseases of the digestive system|https://www.icd10data.com/ICD10CM/Codes/K00-K95/K90-K95|K90-K95|Other diseases of the digestive system
L00-L99_L00-L08|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L00-L08|L00-L08|Infections of the skin and subcutaneous ...
L00-L99_L10-L14|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L10-L14|L10-L14|Bullous disorders
L00-L99_L20-L30|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L20-L30|L20-L30|Dermatitis and eczema
L00-L99_L40-L45|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L40-L45|L40-L45|Papulosquamous disorders
L00-L99_L49-L54|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L49-L54|L49-L54|Urticaria and erythema
L00-L99_L55-L59|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L55-L59|L55-L59|Radiation-related disorders of the skin ...
L00-L99_L60-L75|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L60-L75|L60-L75|Disorders of skin appendages
L00-L99_L76-L76|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L76-L76|L76-L76|Intraoperative and postprocedural compli...
L00-L99_L80-L99|L00-L99|Diseases of the skin and subcutaneous tissue|https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99|L80-L99|Other disorders of the skin and subcutan...
M00-M99_M00-M02|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M00-M02|M00-M02|Infectious arthropathies
M00-M99_M04-M04|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M04-M04|M04-M04|Autoinflammatory syndromes
M00-M99_M05-M14|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14|M05-M14|Inflammatory polyarthropathies
M00-M99_M15-M19|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M15-M19|M15-M19|Osteoarthritis
M00-M99_M20-M25|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M20-M25|M20-M25|Other joint disorders
M00-M99_M26-M27|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M26-M27|M26-M27|Dentofacial anomalies [including maloccl...
M00-M99_M30-M36|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M30-M36|M30-M36|Systemic connective tissue disorders
M00-M99_M40-M43|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M40-M43|M40-M43|Deforming dorsopathies
M00-M99_M45-M49|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M45-M49|M45-M49|Spondylopathies
M00-M99_M50-M54|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M50-M54|M50-M54|Other dorsopathies
M00-M99_M60-M63|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M60-M63|M60-M63|Disorders of muscles
