full_code|main_code|main_text|sub_source|sub_code|sub_text
M00-M99_M65-M67|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M65-M67|M65-M67|Disorders of synovium and tendon
M00-M99_M70-M79|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M70-M79|M70-M79|Other soft tissue disorders
M00-M99_M80-M85|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M80-M85|M80-M85|Disorders of bone density and structure
M00-M99_M86-M90|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M86-M90|M86-M90|Other osteopathies
M00-M99_M91-M94|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M91-M94|M91-M94|Chondropathies
M00-M99_M95-M95|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M95-M95|M95-M95|Other disorders of the musculoskeletal s...
M00-M99_M96-M96|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M96-M96|M96-M96|Intraoperative and postprocedural compli...
M00-M99_M97-M97|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M97-M97|M97-M97|Periprosthetic fracture around internal ...
M00-M99_M99-M99|M00-M99|Diseases of the musculoskeletal system and connective tissue|https://www.icd10data.com/ICD10CM/Codes/M00-M99/M99-M99|M99-M99|Biomechanical lesions, not elsewhere cla...
N00-N99_N00-N08|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08|N00-N08|Glomerular diseases
N00-N99_N10-N16|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N10-N16|N10-N16|Renal tubulo-interstitial diseases
N00-N99_N17-N19|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N17-N19|N17-N19|Acute kidney failure and chronic kidney ...
N00-N99_N20-N23|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N20-N23|N20-N23|Urolithiasis
N00-N99_N25-N29|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N25-N29|N25-N29|Other disorders of kidney and ureter
N00-N99_N30-N39|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N30-N39|N30-N39|Other diseases of the urinary system
N00-N99_N40-N53|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N40-N53|N40-N53|Diseases of male genital organs
N00-N99_N60-N65|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N60-N65|N60-N65|Disorders of breast
N00-N99_N70-N77|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N70-N77|N70-N77|Inflammatory diseases of female pelvic o...
N00-N99_N80-N98|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N80-N98|N80-N98|Noninflammatory disorders of female geni...
N00-N99_N99-N99|N00-N99|Diseases of the genitourinary system|https://www.icd10data.com/ICD10CM/Codes/N00-N99/N99-N99|N99-N99|Intraoperative and postprocedural compli...
O00-O9A_O00-O08|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O00-O08|O00-O08|Pregnancy with abortive outcome
O00-O9A_O09-O09|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O09-O09|O09-O09|Supervision of high risk pregnancy
O00-O9A_O10-O16|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O10-O16|O10-O16|Edema, proteinuria and hypertensive diso...
O00-O9A_O20-O29|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O20-O29|O20-O29|Other maternal disorders predominantly r...
O00-O9A_O30-O48|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O30-O48|O30-O48|Maternal care related to the fetus and a...
O00-O9A_O60-O77|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O60-O77|O60-O77|Complications of labor and delivery
O00-O9A_O80-O82|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O80-O82|O80-O82|Encounter for delivery
O00-O9A_O85-O92|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O85-O92|O85-O92|Complications predominantly related to t...
O00-O9A_O94-O9A|O00-O9A|Pregnancy, childbirth and the puerperium|https://www.icd10data.com/ICD10CM/Codes/O00-O9A/O94-O9A|O94-O9A|Other obstetric conditions, not elsewher...
P00-P96_P00-P04|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P00-P04|P00-P04|Newborn affected by maternal factors and...
P00-P96_P05-P08|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P05-P08|P05-P08|Disorders of newborn related to length o...
P00-P96_P09-P09|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P09-P09|P09-P09|Abnormal findings on neonatal screening
P00-P96_P10-P15|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P10-P15|P10-P15|Birth trauma
P00-P96_P19-P29|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P19-P29|P19-P29|Respiratory and cardiovascular disorders...
P00-P96_P35-P39|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P35-P39|P35-P39|Infections specific to the perinatal per...
P00-P96_P50-P61|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P50-P61|P50-P61|Hemorrhagic and hematological disorders ...
P00-P96_P70-P74|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P70-P74|P70-P74|Transitory endocrine and metabolic disor...
P00-P96_P76-P78|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P76-P78|P76-P78|Digestive system disorders of newborn
P00-P96_P80-P83|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P80-P83|P80-P83|Conditions involving the integument and ...
P00-P96_P84-P84|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P84-P84|P84-P84|Other problems with newborn
P00-P96_P90-P96|P00-P96|Certain conditions originating in the perinatal period|https://www.icd10data.com/ICD10CM/Codes/P00-P96/P90-P96|P90-P96|Other disorders originating in the perin...
Q00-Q99_Q00-Q07|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q00-Q07|Q00-Q07|Congenital malformations of the nervous ...
Q00-Q99_Q10-Q18|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q10-Q18|Q10-Q18|Congenital malformations of eye, ear, fa...
Q00-Q99_Q20-Q28|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q20-Q28|Q20-Q28|Congenital malformations of the circulat...
Q00-Q99_Q30-Q34|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q30-Q34|Q30-Q34|Congenital malformations of the respirat...
Q00-Q99_Q35-Q37|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q35-Q37|Q35-Q37|Cleft lip and cleft palate
Q00-Q99_Q38-Q45|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q38-Q45|Q38-Q45|Other congenital malformations of the di...
Q00-Q99_Q50-Q56|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q50-Q56|Q50-Q56|Congenital malformations of genital orga...
Q00-Q99_Q60-Q64|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q60-Q64|Q60-Q64|Congenital malformations of the urinary ...
Q00-Q99_Q65-Q79|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q65-Q79|Q65-Q79|Congenital malformations and deformation...
Q00-Q99_Q80-Q89|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q80-Q89|Q80-Q89|Other congenital malformations
Q00-Q99_Q90-Q99|Q00-Q99|Congenital malformations, deformations and chromosomal abnormalities|https://www.icd10data.com/ICD10CM/Codes/Q00-Q99/Q90-Q99|Q90-Q99|Chromosomal abnormalities, not elsewhere...
R00-R99_R00-R09|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R00-R09|R00-R09|Symptoms and signs involving the circula...
R00-R99_R10-R19|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R10-R19|R10-R19|Symptoms and signs involving the digesti...
R00-R99_R20-R23|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R20-R23|R20-R23|Symptoms and signs involving the skin an...
R00-R99_R25-R29|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R25-R29|R25-R29|Symptoms and signs involving the nervous...
R00-R99_R30-R39|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R30-R39|R30-R39|Symptoms and signs involving the genitou...
R00-R99_R40-R46|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R40-R46|R40-R46|Symptoms and signs involving cognition, ...
R00-R99_R47-R49|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R47-R49|R47-R49|Symptoms and signs involving speech and ...
R00-R99_R50-R69|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R50-R69|R50-R69|General symptoms and signs
R00-R99_R70-R79|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R70-R79|R70-R79|Abnormal findings on examination of bloo...
R00-R99_R80-R82|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R80-R82|R80-R82|Abnormal findings on examination of urin...
R00-R99_R83-R89|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R83-R89|R83-R89|Abnormal findings on examination of othe...
R00-R99_R90-R94|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R90-R94|R90-R94|Abnormal findings on diagnostic imaging ...
R00-R99_R97-R97|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R97-R97|R97-R97|Abnormal tumor markers
R00-R99_R99-R99|R00-R99|Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified|https://www.icd10data.com/ICD10CM/Codes/R00-R99/R99-R99|R99-R99|Ill-defined and unknown cause of mortali...
S00-T88_S00-S09|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S00-S09|S00-S09|Injuries to the head
S00-T88_S10-S19|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S10-S19|S10-S19|Injuries to the neck
S00-T88_S20-S29|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S20-S29|S20-S29|Injuries to the thorax
S00-T88_S30-S39|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S30-S39|S30-S39|Injuries to the abdomen, lower back, lum...
S00-T88_S40-S49|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S40-S49|S40-S49|Injuries to the shoulder and upper arm
S00-T88_S50-S59|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S50-S59|S50-S59|Injuries to the elbow and forearm
S00-T88_S60-S69|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S60-S69|S60-S69|Injuries to the wrist, hand and fingers
S00-T88_S70-S79|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S70-S79|S70-S79|Injuries to the hip and thigh
S00-T88_S80-S89|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S80-S89|S80-S89|Injuries to the knee and lower leg
S00-T88_S90-S99|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/S90-S99|S90-S99|Injuries to the ankle and foot
S00-T88_T07-T07|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T07-T07|T07-T07|Injuries involving multiple body regions
S00-T88_T14-T14|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T14-T14|T14-T14|Injury of unspecified body region
S00-T88_T15-T19|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T15-T19|T15-T19|Effects of foreign body entering through...
S00-T88_T20-T25|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T20-T25|T20-T25|Burns and corrosions of external body su...
S00-T88_T26-T28|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T26-T28|T26-T28|Burns and corrosions confined to eye and...
S00-T88_T30-T32|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T30-T32|T30-T32|Burns and corrosions of multiple and uns...
S00-T88_T33-T34|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T33-T34|T33-T34|Frostbite
S00-T88_T36-T50|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T36-T50|T36-T50|Poisoning by, adverse effect of and unde...
S00-T88_T51-T65|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T51-T65|T51-T65|Toxic effects of substances chiefly nonm...
S00-T88_T66-T78|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T66-T78|T66-T78|Other and unspecified effects of externa...
S00-T88_T79-T79|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T79-T79|T79-T79|Certain early complications of trauma
S00-T88_T80-T88|S00-T88|Injury, poisoning and certain other consequences of external causes|https://www.icd10data.com/ICD10CM/Codes/S00-T88/T80-T88|T80-T88|Complications of surgical and medical ca...
U00-U85_U00-U49|U00-U85|Codes for special purposes|https://www.icd10data.com/ICD10CM/Codes/U00-U85/U00-U49|U00-U49|Provisional assignment of new diseases o...
U00-U85_U50-U85|U00-U85|Codes for special purposes|https://www.icd10data.com/ICD10CM/Codes/U00-U85/U50-U85|U50-U85|Provisional assignment of new diseases o...
V00-Y99_V00-V09|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V00-V09|V00-V09|Pedestrian injured in transport accident
V00-Y99_V10-V19|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V10-V19|V10-V19|Pedal cycle rider injured in transport a...
V00-Y99_V20-V29|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V20-V29|V20-V29|Motorcycle rider injured in transport ac...
V00-Y99_V30-V39|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V30-V39|V30-V39|Occupant of three-wheeled motor vehicle ...
V00-Y99_V40-V49|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V40-V49|V40-V49|Car occupant injured in transport accide...
V00-Y99_V50-V59|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V50-V59|V50-V59|Occupant of pick-up truck or van injured...
V00-Y99_V60-V69|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V60-V69|V60-V69|Occupant of heavy transport vehicle inju...
V00-Y99_V70-V79|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V70-V79|V70-V79|Bus occupant injured in transport accide...
V00-Y99_V80-V89|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V80-V89|V80-V89|Other land transport accidents
V00-Y99_V90-V94|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V90-V94|V90-V94|Water transport accidents
V00-Y99_V95-V97|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V95-V97|V95-V97|Air and space transport accidents
V00-Y99_V98-V99|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/V98-V99|V98-V99|Other and unspecified transport accident...
V00-Y99_W00-W19|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/W00-W19|W00-W19|Slipping, tripping, stumbling and falls
V00-Y99_W20-W49|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/W20-W49|W20-W49|Exposure to inanimate mechanical forces
V00-Y99_W50-W64|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/W50-W64|W50-W64|Exposure to animate mechanical forces
V00-Y99_W65-W74|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/W65-W74|W65-W74|Accidental non-transport drowning and su...
V00-Y99_W85-W99|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/W85-W99|W85-W99|Exposure to electric current, radiation ...
V00-Y99_X00-X08|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/X00-X08|X00-X08|Exposure to smoke, fire and flames
V00-Y99_X10-X19|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/X10-X19|X10-X19|Contact with heat and hot substances
V00-Y99_X30-X39|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/X30-X39|X30-X39|Exposure to forces of nature
V00-Y99_X50-X50|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/X50-X50|X50-X50|Overexertion and strenuous or repetitive...
V00-Y99_X52-X58|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/X52-X58|X52-X58|Accidental exposure to other specified f...
V00-Y99_X71-X83|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/X71-X83|X71-X83|Intentional self-harm
V00-Y99_X92-Y09|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/X92-Y09|X92-Y09|Assault
V00-Y99_Y21-Y33|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/Y21-Y33|Y21-Y33|Event of undetermined intent
V00-Y99_Y35-Y38|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/Y35-Y38|Y35-Y38|Legal intervention, operations of war, m...
V00-Y99_Y62-Y69|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/Y62-Y69|Y62-Y69|Misadventures to patients during surgica...
V00-Y99_Y70-Y82|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/Y70-Y82|Y70-Y82|Medical devices associated with adverse ...
V00-Y99_Y83-Y84|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/Y83-Y84|Y83-Y84|Surgical and other medical procedures as...
V00-Y99_Y90-Y99|V00-Y99|External causes of morbidity|https://www.icd10data.com/ICD10CM/Codes/V00-Y99/Y90-Y99|Y90-Y99|Supplementary factors related to causes ...
Z00-Z99_Z00-Z13|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13|Z00-Z13|Persons encountering health services for...
Z00-Z99_Z14-Z15|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z14-Z15|Z14-Z15|Genetic carrier and genetic susceptibili...
Z00-Z99_Z16-Z16|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z16-Z16|Z16-Z16|Resistance to antimicrobial drugs
Z00-Z99_Z17-Z17|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z17-Z17|Z17-Z17|Estrogen receptor status
Z00-Z99_Z18-Z18|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z18-Z18|Z18-Z18|Retained foreign body fragments
Z00-Z99_Z19-Z19|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z19-Z19|Z19-Z19|Hormone sensitivity malignancy status
Z00-Z99_Z20-Z29|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29|Z20-Z29|Persons with potential health hazards re...
Z00-Z99_Z30-Z39|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z30-Z39|Z30-Z39|Persons encountering health services in ...
Z00-Z99_Z40-Z53|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z40-Z53|Z40-Z53|Encounters for other specific health car...
Z00-Z99_Z55-Z65|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z55-Z65|Z55-Z65|Persons with potential health hazards re...
Z00-Z99_Z66-Z66|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z66-Z66|Z66-Z66|Do not resuscitate status
Z00-Z99_Z67-Z67|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z67-Z67|Z67-Z67|Blood type
Z00-Z99_Z68-Z68|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z68-Z68|Z68-Z68|Body mass index (BMI)
Z00-Z99_Z69-Z76|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z69-Z76|Z69-Z76|Persons encountering health services in ...
Z00-Z99_Z77-Z99|Z00-Z99|Factors influencing health status and contact with health services|https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z77-Z99|Z77-Z99|Persons with potential health hazards re...
